customer_id,status,flag
CUST001320,No,0
CUST001321,Yes,1
CUST001322,Yes,1
CUST001323,No,0
CUST001324,Yes,1
CUST001325,No,0
CUST001326,No,0
CUST001327,No,0
CUST001328,No,0
CUST001329,No,0
CUST001330,Yes,1
CUST001331,No,0
CUST001332,No,0
CUST001333,No,0
CUST001334,No,0
CUST001335,No,0
CUST001336,No,0
CUST001337,Yes,1
CUST001338,No,0
CUST001339,Yes,1
CUST001340,Yes,1
CUST001341,Yes,1
CUST001342,No,0
CUST001343,No,0
CUST001344,No,0
CUST001345,No,0
CUST001346,No,0
CUST001347,No,0
CUST001348,No,0
CUST001349,No,0
CUST001350,Yes,1
CUST001351,No,0
CUST001352,No,0
CUST001353,Yes,1
CUST001354,No,0
CUST001355,No,0
CUST001356,No,0
CUST001357,No,0
CUST001358,No,0
CUST001359,No,0
CUST001360,No,0
CUST001361,No,0
CUST001362,Yes,1
CUST001363,No,0
CUST001364,No,0
CUST001365,No,0
CUST001366,Yes,1
CUST001367,No,0
CUST001368,No,0
CUST001369,Yes,1
CUST001370,No,0
CUST001371,No,0
CUST001372,Yes,1
CUST001373,No,0
CUST001374,No,0
CUST001375,Yes,1
CUST001376,No,0
CUST001377,No,0
CUST001378,No,0
CUST001379,No,0
CUST001380,No,0
CUST001381,Yes,1
CUST001382,Yes,1
CUST001383,No,0
CUST001384,No,0
CUST001385,No,0
CUST001386,No,0
CUST001387,No,0
CUST001388,Yes,1
CUST001389,No,0
CUST001390,No,0
CUST001391,Yes,1
CUST001392,No,0
CUST001393,No,0
CUST001394,No,0
CUST001395,Yes,1
CUST001396,No,0
CUST001397,No,0
CUST001398,Yes,1
CUST001399,No,0
CUST001400,No,0
CUST001401,Yes,1
CUST001402,Yes,1
CUST001403,No,0
CUST001404,No,0
CUST001405,No,0
CUST001406,No,0
CUST001407,No,0
CUST001408,No,0
CUST001409,No,0
CUST001410,No,0
CUST001411,Yes,1
CUST001412,No,0
CUST001413,Yes,1
CUST001414,Yes,1
CUST001415,No,0
CUST001416,No,0
CUST001417,Yes,1
CUST001418,Yes,1
CUST001419,No,0
CUST001420,No,0
CUST001421,Yes,1
CUST001422,No,0
CUST001423,No,0
CUST001424,Yes,1
CUST001425,No,0
CUST001426,No,0
CUST001427,Yes,1
CUST001428,No,0
CUST001429,No,0
CUST001430,No,0
CUST001431,No,0
CUST001432,No,0
CUST001433,No,0
CUST001434,No,0
CUST001435,Yes,1
CUST001436,Yes,1
CUST001437,No,0
CUST001438,No,0
CUST001439,Yes,1
CUST001440,No,0
CUST001441,No,0
CUST001442,Yes,1
CUST001443,No,0
CUST001444,No,0
CUST001445,No,0
CUST001446,Yes,1
CUST001447,No,0
CUST001448,No,0
CUST001449,No,0
CUST001450,No,0
CUST001451,No,0
CUST001452,No,0
CUST001453,No,0
CUST001454,No,0
CUST001455,Yes,1
CUST001456,No,0
CUST001457,No,0
CUST001458,No,0
CUST001459,No,0
CUST001460,No,0
CUST001461,No,0
CUST001462,No,0
CUST001463,Yes,1
CUST001464,No,0
CUST001465,No,0
CUST001466,Yes,1
CUST001467,No,0
CUST001468,Yes,1
CUST001469,No,0
CUST001470,No,0
CUST001471,No,0
CUST001472,No,0
CUST001473,No,0
CUST001474,No,0
CUST001475,No,0
CUST001476,Yes,1
CUST001477,No,0
CUST001478,No,0
CUST001479,No,0
CUST001480,No,0
CUST001481,No,0
CUST001482,Yes,1
CUST001483,No,0
CUST001484,Yes,1
CUST001485,Yes,1
CUST001486,No,0
CUST001487,No,0
CUST001488,No,0
CUST001489,No,0
CUST001490,Yes,1
CUST001491,Yes,1
CUST001492,Yes,1
CUST001493,Yes,1
CUST001494,Yes,1
CUST001495,No,0
CUST001496,No,0
CUST001497,No,0
CUST001498,No,0
CUST001499,No,0
CUST001500,No,0
CUST001501,No,0
CUST001502,Yes,1
CUST001503,Yes,1
CUST001504,No,0
CUST001505,No,0
CUST001506,No,0
CUST001507,Yes,1
CUST001508,No,0
CUST001509,No,0
CUST001510,No,0
CUST001511,No,0
CUST001512,No,0
CUST001513,No,0
CUST001514,Yes,1
CUST001515,Yes,1
CUST001516,Yes,1
CUST001517,No,0
CUST001518,No,0
CUST001519,Yes,1
CUST001520,No,0
CUST001521,Yes,1
CUST001522,No,0
CUST001523,Yes,1
CUST001524,Yes,1
CUST001525,No,0
CUST001526,No,0
CUST001527,No,0
CUST001528,No,0
CUST001529,No,0
CUST001530,No,0
CUST001531,No,0
CUST001532,Yes,1
CUST001533,No,0
CUST001534,No,0
CUST001535,No,0
CUST001536,Yes,1
CUST001537,Yes,1
CUST001538,No,0
CUST001539,No,0
CUST001540,No,0
CUST001541,No,0
CUST001542,Yes,1
CUST001543,No,0
CUST001544,No,0
CUST001545,No,0
CUST001546,No,0
CUST001547,No,0
CUST001548,No,0
CUST001549,Yes,1
CUST001550,No,0
CUST001551,No,0
CUST001552,No,0
CUST001553,No,0
CUST001554,No,0
CUST001555,Yes,1
CUST001556,Yes,1
CUST001557,No,0
CUST001558,Yes,1
CUST001559,No,0
CUST001560,No,0
CUST001561,No,0
CUST001562,Yes,1
CUST001563,No,0
CUST001564,Yes,1
CUST001565,No,0
CUST001566,No,0
CUST001567,No,0
CUST001568,Yes,1
CUST001569,No,0
CUST001570,No,0
CUST001571,No,0
CUST001572,Yes,1
CUST001573,No,0
CUST001574,No,0
CUST001575,Yes,1
CUST001576,Yes,1
CUST001577,Yes,1
CUST001578,No,0
CUST001579,No,0
CUST001580,No,0
CUST001581,Yes,1
CUST001582,No,0
CUST001583,No,0
CUST001584,No,0
CUST001585,No,0
CUST001586,Yes,1
CUST001587,No,0
CUST001588,No,0
CUST001589,No,0
CUST001590,No,0
CUST001591,No,0
CUST001592,No,0
CUST001593,No,0
CUST001594,Yes,1
CUST001595,No,0
CUST001596,Yes,1
CUST001597,Yes,1
CUST001598,Yes,1
CUST001599,Yes,1
CUST001600,No,0
CUST001601,Yes,1
CUST001602,No,0
CUST001603,No,0
CUST001604,No,0
CUST001605,Yes,1
CUST001606,Yes,1
CUST001607,Yes,1
CUST001608,No,0
CUST001609,Yes,1
CUST001610,No,0
CUST001611,No,0
CUST001612,No,0
CUST001613,No,0
CUST001614,No,0
CUST001615,No,0
CUST001616,No,0
CUST001617,No,0
CUST001618,No,0
CUST001619,No,0
CUST001620,No,0
CUST001621,No,0
CUST001622,Yes,1
CUST001623,No,0
CUST001624,No,0
CUST001625,No,0
CUST001626,No,0
CUST001627,Yes,1
CUST001628,No,0
CUST001629,Yes,1
CUST001630,No,0
CUST001631,No,0
CUST001632,No,0
CUST001633,No,0
CUST001634,No,0
CUST001635,No,0
CUST001636,Yes,1
CUST001637,No,0
CUST001638,Yes,1
CUST001639,No,0
CUST001640,No,0
CUST001641,No,0
CUST001642,No,0
CUST001643,No,0
CUST001644,No,0
CUST001645,Yes,1
CUST001646,No,0
CUST001647,Yes,1
CUST001648,No,0
CUST001649,No,0
CUST001650,No,0
CUST001651,Yes,1
CUST001652,Yes,1
CUST001653,Yes,1
CUST001654,No,0
CUST001655,Yes,1
CUST001656,No,0
CUST001657,No,0
CUST001658,Yes,1
CUST001659,No,0
CUST001660,No,0
CUST001661,Yes,1
CUST001662,No,0
CUST001663,No,0
CUST001664,No,0
CUST001665,No,0
CUST001666,No,0
CUST001667,Yes,1
CUST001668,No,0
CUST001669,Yes,1
CUST001670,No,0
CUST001671,No,0
CUST001672,No,0
CUST001673,No,0
CUST001674,No,0
CUST001675,No,0
CUST001676,Yes,1
CUST001677,Yes,1
CUST001678,No,0
CUST001679,Yes,1
CUST001680,No,0
CUST001681,No,0
CUST001682,No,0
CUST001683,No,0
CUST001684,No,0
CUST001685,Yes,1
CUST001686,No,0
CUST001687,No,0
CUST001688,No,0
CUST001689,No,0
CUST001690,No,0
CUST001691,No,0
CUST001692,No,0
CUST001693,Yes,1
CUST001694,Yes,1
CUST001695,No,0
CUST001696,Yes,1
CUST001697,Yes,1
CUST001698,Yes,1
CUST001699,No,0
CUST001700,Yes,1
CUST001701,No,0
CUST001702,No,0
CUST001703,Yes,1
CUST001704,No,0
CUST001705,No,0
CUST001706,Yes,1
CUST001707,No,0
CUST001708,No,0
CUST001709,No,0
CUST001710,No,0
CUST001711,Yes,1
CUST001712,Yes,1
CUST001713,No,0
CUST001714,No,0
CUST001715,Yes,1
CUST001716,No,0
CUST001717,Yes,1
CUST001718,No,0
CUST001719,No,0
CUST001720,Yes,1
CUST001721,Yes,1
CUST001722,Yes,1
CUST001723,Yes,1
CUST001724,No,0
CUST001725,No,0
CUST001726,Yes,1
CUST001727,No,0
CUST001728,No,0
CUST001729,No,0
CUST001730,Yes,1
CUST001731,Yes,1
CUST001732,No,0
CUST001733,No,0
CUST001734,No,0
CUST001735,No,0
CUST001736,No,0
CUST001737,No,0
CUST001738,Yes,1
CUST001739,No,0
CUST001740,No,0
CUST001741,No,0
CUST001742,No,0
CUST001743,No,0
CUST001744,Yes,1
CUST001745,No,0
CUST001746,No,0
CUST001747,Yes,1
CUST001748,No,0
CUST001749,No,0
CUST001750,Yes,1
CUST001751,No,0
CUST001752,No,0
CUST001753,Yes,1
CUST001754,No,0
CUST001755,No,0
CUST001756,No,0
CUST001757,No,0
CUST001758,No,0
CUST001759,No,0
CUST001760,No,0
CUST001761,No,0
CUST001762,No,0
CUST001763,Yes,1
CUST001764,No,0
CUST001765,Yes,1
CUST001766,No,0
CUST001767,Yes,1
CUST001768,No,0
CUST001769,Yes,1
CUST001770,No,0
CUST001771,No,0
CUST001772,No,0
CUST001773,No,0
CUST001774,No,0
CUST001775,No,0
CUST001776,Yes,1
CUST001777,No,0
CUST001778,No,0
CUST001779,Yes,1
CUST001780,No,0
CUST001781,Yes,1
CUST001782,No,0
CUST001783,No,0
CUST001784,No,0
CUST001785,No,0
CUST001786,No,0
CUST001787,No,0
CUST001788,No,0
CUST001789,Yes,1
CUST001790,No,0
CUST001791,No,0
CUST001792,No,0
CUST001793,No,0
CUST001794,No,0
CUST001795,Yes,1
CUST001796,Yes,1
CUST001797,Yes,1
CUST001798,Yes,1
CUST001799,Yes,1
CUST001800,Yes,1
CUST001801,No,0
CUST001802,No,0
CUST001803,No,0
CUST001804,Yes,1
CUST001805,Yes,1
CUST001806,No,0
CUST001807,No,0
CUST001808,Yes,1
CUST001809,Yes,1
CUST001810,Yes,1
CUST001811,No,0
CUST001812,No,0
CUST001813,Yes,1
CUST001814,Yes,1
CUST001815,Yes,1
CUST001816,No,0
CUST001817,No,0
CUST001818,No,0
CUST001819,No,0
CUST001820,Yes,1
CUST001821,Yes,1
CUST001822,Yes,1
CUST001823,No,0
CUST001824,No,0
CUST001825,No,0
CUST001826,No,0
CUST001827,No,0
CUST001828,No,0
CUST001829,No,0
CUST001830,No,0
CUST001831,No,0
CUST001832,Yes,1
CUST001833,No,0
CUST001834,No,0
CUST001835,No,0
CUST001836,No,0
CUST001837,Yes,1
CUST001838,No,0
CUST001839,No,0
CUST001840,Yes,1
CUST001841,No,0
CUST001842,Yes,1
CUST001843,No,0
CUST001844,No,0
CUST001845,No,0
CUST001846,Yes,1
CUST001847,Yes,1
CUST001848,Yes,1
CUST001849,No,0
CUST001850,No,0
CUST001851,Yes,1
CUST001852,No,0
CUST001853,No,0
CUST001854,No,0
CUST001855,No,0
CUST001856,No,0
CUST001857,No,0
CUST001858,No,0
CUST001859,No,0
CUST001860,No,0
CUST001861,No,0
CUST001862,No,0
CUST001863,Yes,1
CUST001864,No,0
CUST001865,No,0
CUST001866,No,0
CUST001867,Yes,1
CUST001868,No,0
CUST001869,Yes,1
CUST001870,No,0
CUST001871,No,0
CUST001872,Yes,1
CUST001873,No,0
CUST001874,No,0
CUST001875,No,0
CUST001876,No,0
CUST001877,Yes,1
CUST001878,No,0
CUST001879,No,0
CUST001880,No,0
CUST001881,No,0
CUST001882,No,0
CUST001883,No,0
CUST001884,No,0
CUST001885,Yes,1
CUST001886,Yes,1
CUST001887,Yes,1
CUST001888,Yes,1
CUST001889,No,0
CUST001890,No,0
CUST001891,Yes,1
CUST001892,No,0
CUST001893,No,0
CUST001894,Yes,1
CUST001895,No,0
CUST001896,No,0
CUST001897,No,0
CUST001898,Yes,1
CUST001899,No,0
CUST001900,No,0
CUST001901,No,0
CUST001902,Yes,1
CUST001903,No,0
CUST001904,Yes,1
CUST001905,No,0
CUST001906,Yes,1
CUST001907,No,0
CUST001908,Yes,1
CUST001909,Yes,1
CUST001910,Yes,1
CUST001911,No,0
CUST001912,No,0
CUST001913,No,0
CUST001914,No,0
CUST001915,No,0
CUST001916,No,0
CUST001917,No,0
CUST001918,No,0
CUST001919,Yes,1
CUST001920,No,0
CUST001921,No,0
CUST001922,Yes,1
CUST001923,No,0
CUST001924,No,0
CUST001925,No,0
CUST001926,No,0
CUST001927,No,0
CUST001928,No,0
CUST001929,No,0
CUST001930,Yes,1
CUST001931,No,0
CUST001932,No,0
CUST001933,No,0
CUST001934,No,0
CUST001935,No,0
CUST001936,No,0
CUST001937,No,0
CUST001938,No,0
CUST001939,No,0
CUST001940,Yes,1
CUST001941,Yes,1
CUST001942,No,0
CUST001943,No,0
CUST001944,No,0
CUST001945,No,0
CUST001946,No,0
CUST001947,No,0
CUST001948,Yes,1
CUST001949,No,0
CUST001950,No,0
CUST001951,Yes,1
CUST001952,No,0
CUST001953,No,0
CUST001954,No,0
CUST001955,No,0
CUST001956,No,0
CUST001957,No,0
CUST001958,No,0
CUST001959,No,0
CUST001960,No,0
CUST001961,Yes,1
CUST001962,Yes,1
CUST001963,No,0
CUST001964,No,0
CUST001965,No,0
CUST001966,No,0
CUST001967,Yes,1
CUST001968,Yes,1
CUST001969,Yes,1
CUST001970,Yes,1
CUST001971,Yes,1
CUST001972,No,0
CUST001973,Yes,1
CUST001974,No,0
CUST001975,No,0
CUST001976,No,0
CUST001977,Yes,1
CUST001978,No,0
CUST001979,No,0
CUST001980,No,0
CUST001981,No,0
CUST001982,No,0
CUST001983,No,0
CUST001984,Yes,1
CUST001985,No,0
CUST001986,Yes,1
CUST001987,No,0
CUST001988,No,0
CUST001989,No,0
CUST001990,No,0
CUST001991,No,0
CUST001992,Yes,1
CUST001993,No,0
CUST001994,Yes,1
CUST001995,No,0
CUST001996,Yes,1
CUST001997,No,0
CUST001998,Yes,1
CUST001999,Yes,1
CUST002000,No,0
CUST002001,No,0
CUST002002,Yes,1
CUST002003,No,0
CUST002004,No,0
CUST002005,No,0
CUST002006,No,0
CUST002007,No,0
CUST002008,No,0
CUST002009,Yes,1
CUST002010,No,0
CUST002011,No,0
CUST002012,Yes,1
CUST002013,No,0
CUST002014,Yes,1
CUST002015,Yes,1
CUST002016,Yes,1
CUST002017,No,0
CUST002018,No,0
CUST002019,Yes,1
CUST002020,No,0
CUST002021,No,0
CUST002022,No,0
CUST002023,No,0
CUST002024,Yes,1
CUST002025,No,0
CUST002026,No,0
CUST002027,No,0
CUST002028,No,0
CUST002029,Yes,1
CUST002030,No,0
CUST002031,Yes,1
CUST002032,No,0
CUST002033,No,0
CUST002034,No,0
CUST002035,No,0
CUST002036,No,0
CUST002037,No,0
CUST002038,No,0
CUST002039,Yes,1
CUST002040,Yes,1
CUST002041,No,0
CUST002042,No,0
CUST002043,No,0
CUST002044,No,0
CUST002045,No,0
CUST002046,No,0
CUST002047,Yes,1
CUST002048,No,0
CUST002049,No,0
CUST002050,Yes,1
CUST002051,Yes,1
CUST002052,No,0
CUST002053,Yes,1
CUST002054,No,0
CUST002055,No,0
CUST002056,No,0
CUST002057,No,0
CUST002058,No,0
CUST002059,No,0
CUST002060,No,0
CUST002061,Yes,1
CUST002062,No,0
CUST002063,No,0
CUST002064,No,0
CUST002065,Yes,1
CUST002066,No,0
CUST002067,Yes,1
CUST002068,Yes,1
CUST002069,Yes,1
CUST002070,Yes,1
CUST002071,No,0
CUST002072,No,0
CUST002073,No,0
CUST002074,No,0
CUST002075,No,0
CUST002076,No,0
CUST002077,No,0
CUST002078,No,0
CUST002079,No,0
CUST002080,No,0
CUST002081,Yes,1
CUST002082,Yes,1
CUST002083,Yes,1
CUST002084,No,0
CUST002085,No,0
CUST002086,No,0
CUST002087,Yes,1
CUST002088,No,0
CUST002089,No,0
CUST002090,Yes,1
CUST002091,No,0
CUST002092,No,0
CUST002093,No,0
CUST002094,No,0
CUST002095,Yes,1
CUST002096,No,0
CUST002097,No,0
CUST002098,No,0
CUST002099,No,0
CUST002100,Yes,1
CUST002101,No,0
CUST002102,Yes,1
CUST002103,No,0
CUST002104,No,0
CUST002105,No,0
CUST002106,Yes,1
CUST002107,No,0
CUST002108,No,0
CUST002109,No,0
CUST002110,No,0
CUST002111,Yes,1
CUST002112,Yes,1
CUST002113,No,0
CUST002114,No,0
CUST002115,No,0
CUST002116,Yes,1
CUST002117,No,0
CUST002118,No,0
CUST002119,Yes,1
CUST002120,No,0
CUST002121,No,0
CUST002122,No,0
CUST002123,No,0
CUST002124,No,0
CUST002125,No,0
CUST002126,No,0
CUST002127,No,0
CUST002128,No,0
CUST002129,No,0
CUST002130,No,0
CUST002131,No,0
CUST002132,Yes,1
CUST002133,No,0
CUST002134,No,0
CUST002135,No,0
CUST002136,No,0
CUST002137,Yes,1
CUST002138,No,0
CUST002139,No,0
CUST002140,No,0
CUST002141,No,0
CUST002142,No,0
CUST002143,No,0
CUST002144,Yes,1
CUST002145,No,0
CUST002146,No,0
CUST002147,No,0
CUST002148,No,0
CUST002149,Yes,1
CUST002150,No,0
CUST002151,No,0
CUST002152,Yes,1
CUST002153,No,0
CUST002154,No,0
CUST002155,Yes,1
CUST002156,Yes,1
CUST002157,Yes,1
CUST002158,No,0
CUST002159,No,0
CUST002160,No,0
CUST002161,No,0
CUST002162,No,0
CUST002163,No,0
CUST002164,No,0
CUST002165,No,0
CUST002166,No,0
CUST002167,No,0
CUST002168,Yes,1
CUST002169,No,0
CUST002170,No,0
CUST002171,No,0
CUST002172,Yes,1
CUST002173,Yes,1
CUST002174,No,0
CUST002175,Yes,1
CUST002176,No,0
CUST002177,No,0
CUST002178,No,0
CUST002179,No,0
CUST002180,No,0
CUST002181,No,0
CUST002182,Yes,1
CUST002183,Yes,1
CUST002184,No,0
CUST002185,No,0
CUST002186,No,0
CUST002187,No,0
CUST002188,No,0
CUST002189,No,0
CUST002190,Yes,1
CUST002191,Yes,1
CUST002192,No,0
CUST002193,No,0
CUST002194,No,0
CUST002195,Yes,1
CUST002196,No,0
CUST002197,Yes,1
CUST002198,No,0
CUST002199,No,0
CUST002200,No,0
CUST002201,No,0
CUST002202,No,0
CUST002203,No,0
CUST002204,Yes,1
CUST002205,No,0
CUST002206,No,0
CUST002207,No,0
CUST002208,No,0
CUST002209,No,0
CUST002210,No,0
CUST002211,No,0
CUST002212,No,0
CUST002213,Yes,1
CUST002214,No,0
CUST002215,No,0
CUST002216,Yes,1
CUST002217,No,0
CUST002218,Yes,1
CUST002219,No,0
CUST002220,Yes,1
CUST002221,No,0
CUST002222,No,0
CUST002223,Yes,1
CUST002224,Yes,1
CUST002225,Yes,1
CUST002226,No,0
CUST002227,Yes,1
CUST002228,No,0
CUST002229,Yes,1
CUST002230,Yes,1
CUST002231,No,0
CUST002232,Yes,1
CUST002233,No,0
CUST002234,No,0
CUST002235,No,0
CUST002236,No,0
CUST002237,No,0
CUST002238,Yes,1
CUST002239,Yes,1
CUST002240,No,0
CUST002241,No,0
CUST002242,Yes,1
CUST002243,No,0
CUST002244,No,0
CUST002245,No,0
CUST002246,Yes,1
CUST002247,Yes,1
CUST002248,No,0
CUST002249,No,0
CUST002250,No,0
CUST002251,Yes,1
CUST002252,No,0
CUST002253,No,0
CUST002254,No,0
CUST002255,No,0
CUST002256,No,0
CUST002257,No,0
CUST002258,No,0
CUST002259,Yes,1
CUST002260,No,0
CUST002261,No,0
CUST002262,No,0
CUST002263,No,0
CUST002264,No,0
CUST002265,No,0
CUST002266,No,0
CUST002267,No,0
CUST002268,No,0
CUST002269,No,0
CUST002270,No,0
CUST002271,Yes,1
CUST002272,Yes,1
CUST002273,No,0
CUST002274,No,0
CUST002275,No,0
CUST002276,No,0
CUST002277,No,0
CUST002278,No,0
CUST002279,No,0
CUST002280,Yes,1
CUST002281,No,0
CUST002282,No,0
CUST002283,No,0
CUST002284,Yes,1
CUST002285,No,0
CUST002286,No,0
CUST002287,No,0
CUST002288,Yes,1
CUST002289,No,0
CUST002290,No,0
CUST002291,No,0
CUST002292,No,0
CUST002293,No,0
CUST002294,No,0
CUST002295,Yes,1
CUST002296,Yes,1
CUST002297,Yes,1
CUST002298,Yes,1
CUST002299,Yes,1
CUST002300,Yes,1
CUST002301,No,0
CUST002302,No,0
CUST002303,Yes,1
CUST002304,Yes,1
CUST002305,No,0
CUST002306,No,0
CUST002307,Yes,1
CUST002308,No,0
CUST002309,No,0
CUST002310,No,0
CUST002311,No,0
CUST002312,No,0
CUST002313,No,0
CUST002314,No,0
CUST002315,No,0
CUST002316,Yes,1
CUST002317,Yes,1
CUST002318,No,0
CUST002319,No,0
CUST002320,No,0
CUST002321,No,0
CUST002322,No,0
CUST002323,No,0
CUST002324,No,0
CUST002325,No,0
CUST002326,No,0
CUST002327,No,0
CUST002328,Yes,1
CUST002329,No,0
CUST002330,Yes,1
CUST002331,No,0
CUST002332,Yes,1
CUST002333,No,0
CUST002334,No,0
CUST002335,Yes,1
CUST002336,No,0
CUST002337,No,0
CUST002338,No,0
CUST002339,No,0
CUST002340,No,0
CUST002341,No,0
CUST002342,No,0
CUST002343,Yes,1
CUST002344,No,0
CUST002345,No,0
CUST002346,No,0
CUST002347,No,0
CUST002348,Yes,1
CUST002349,No,0
CUST002350,Yes,1
CUST002351,No,0
CUST002352,No,0
CUST002353,Yes,1
CUST002354,No,0
CUST002355,No,0
CUST002356,No,0
CUST002357,No,0
CUST002358,Yes,1
CUST002359,No,0
CUST002360,Yes,1
CUST002361,Yes,1
CUST002362,Yes,1
CUST002363,No,0
CUST002364,No,0
CUST002365,No,0
CUST002366,Yes,1
CUST002367,Yes,1
CUST002368,No,0
CUST002369,Yes,1
CUST002370,No,0
CUST002371,No,0
CUST002372,No,0
CUST002373,No,0
CUST002374,Yes,1
CUST002375,No,0
CUST002376,No,0
CUST002377,No,0
CUST002378,No,0
CUST002379,No,0
CUST002380,No,0
CUST002381,No,0
CUST002382,No,0
CUST002383,No,0
CUST002384,No,0
CUST002385,Yes,1
CUST002386,No,0
CUST002387,No,0
CUST002388,No,0
CUST002389,No,0
CUST002390,No,0
CUST002391,No,0
CUST002392,No,0
CUST002393,No,0
CUST002394,Yes,1
CUST002395,No,0
CUST002396,No,0
CUST002397,No,0
CUST002398,Yes,1
CUST002399,No,0
CUST002400,No,0
CUST002401,No,0
CUST002402,Yes,1
CUST002403,No,0
CUST002404,Yes,1
CUST002405,No,0
CUST002406,No,0
CUST002407,Yes,1
CUST002408,No,0
CUST002409,No,0
CUST002410,No,0
CUST002411,No,0
CUST002412,Yes,1
CUST002413,No,0
CUST002414,Yes,1
CUST002415,No,0
CUST002416,No,0
CUST002417,Yes,1
CUST002418,Yes,1
CUST002419,Yes,1
CUST002420,No,0
CUST002421,Yes,1
CUST002422,Yes,1
CUST002423,No,0
CUST002424,No,0
CUST002425,Yes,1
CUST002426,No,0
CUST002427,Yes,1
CUST002428,No,0
CUST002429,Yes,1
CUST002430,No,0
CUST002431,No,0
CUST002432,No,0
CUST002433,No,0
CUST002434,No,0
CUST002435,No,0
CUST002436,No,0
CUST002437,Yes,1
CUST002438,No,0
CUST002439,No,0
CUST002440,Yes,1
CUST002441,No,0
CUST002442,No,0
CUST002443,No,0
CUST002444,No,0
CUST002445,No,0
CUST002446,No,0
CUST002447,No,0
CUST002448,Yes,1
CUST002449,Yes,1
CUST002450,No,0
CUST002451,No,0
CUST002452,No,0
CUST002453,No,0
CUST002454,No,0
CUST002455,No,0
CUST002456,Yes,1
CUST002457,No,0
CUST002458,No,0
CUST002459,No,0
CUST002460,No,0
CUST002461,No,0
CUST002462,No,0
CUST002463,No,0
CUST002464,No,0
CUST002465,No,0
CUST002466,No,0
CUST002467,No,0
CUST002468,Yes,1
CUST002469,No,0
CUST002470,No,0
CUST002471,Yes,1
CUST002472,No,0
CUST002473,No,0
CUST002474,No,0
CUST002475,No,0
CUST002476,No,0
CUST002477,Yes,1
CUST002478,No,0
CUST002479,Yes,1
CUST002480,No,0
CUST002481,No,0
CUST002482,No,0
CUST002483,No,0
CUST002484,No,0
CUST002485,No,0
CUST002486,No,0
CUST002487,No,0
CUST002488,No,0
CUST002489,No,0
CUST002490,Yes,1
CUST002491,No,0
CUST002492,Yes,1
CUST002493,No,0
CUST002494,Yes,1
CUST002495,No,0
CUST002496,No,0
CUST002497,No,0
CUST002498,No,0
CUST002499,No,0
CUST002500,Yes,1
CUST002501,No,0
CUST002502,No,0
CUST002503,No,0
CUST002504,No,0
CUST002505,No,0
CUST002506,No,0
CUST002507,No,0
CUST002508,Yes,1
CUST002509,No,0
CUST002510,No,0
CUST002511,Yes,1
CUST002512,No,0
CUST002513,No,0
CUST002514,Yes,1
CUST002515,No,0
CUST002516,No,0
CUST002517,Yes,1
CUST002518,No,0
CUST002519,No,0
CUST002520,Yes,1
CUST002521,No,0
CUST002522,Yes,1
CUST002523,Yes,1
CUST002524,No,0
CUST002525,No,0
CUST002526,Yes,1
CUST002527,No,0
CUST002528,No,0
CUST002529,Yes,1
CUST002530,No,0
CUST002531,No,0
CUST002532,No,0
CUST002533,Yes,1
CUST002534,Yes,1
CUST002535,No,0
CUST002536,No,0
CUST002537,No,0
CUST002538,Yes,1
CUST002539,No,0
CUST002540,No,0
CUST002541,No,0
CUST002542,No,0
CUST002543,No,0
CUST002544,No,0
CUST002545,Yes,1
CUST002546,No,0
CUST002547,Yes,1
CUST002548,Yes,1
CUST002549,Yes,1
CUST002550,Yes,1
CUST002551,Yes,1
CUST002552,Yes,1
CUST002553,No,0
CUST002554,No,0
CUST002555,Yes,1
CUST002556,No,0
CUST002557,Yes,1
CUST002558,No,0
CUST002559,Yes,1
CUST002560,No,0
CUST002561,No,0
CUST002562,No,0
CUST002563,Yes,1
CUST002564,Yes,1
CUST002565,No,0
CUST002566,No,0
CUST002567,Yes,1
CUST002568,No,0
CUST002569,No,0
CUST002570,No,0
CUST002571,No,0
CUST002572,No,0
CUST002573,Yes,1
CUST002574,No,0
CUST002575,No,0
CUST002576,No,0
CUST002577,No,0
CUST002578,No,0
CUST002579,No,0
CUST002580,No,0
CUST002581,Yes,1
CUST002582,No,0
CUST002583,No,0
CUST002584,No,0
CUST002585,No,0
CUST002586,No,0
CUST002587,Yes,1
CUST002588,No,0
CUST002589,No,0
CUST002590,No,0
CUST002591,No,0
CUST002592,No,0
CUST002593,No,0
CUST002594,No,0
CUST002595,Yes,1
CUST002596,No,0
CUST002597,Yes,1
CUST002598,No,0
CUST002599,No,0
CUST002600,Yes,1
CUST002601,No,0
